2.913100000000000000e+04,1.378547420353000052e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.135410647624320202e+00
2.912920000000000073e+04,1.378547468083999956e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.144087634005479970e+00
2.913009999999999854e+04,1.378547468083999956e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.141064196316509793e+00
2.912968000000000029e+04,1.378256871735999994e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.172742736338709957e+00
2.913027000000000044e+04,1.378256871735999994e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.170761318012599972e+00
2.913050999999999840e+04,1.378175697844000024e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.176460099071050092e+00
2.913077000000000044e+04,1.378175697844000024e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.175586989730560195e+00
2.912911000000000058e+04,1.378175196123000023e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.180077438940439816e+00
2.912993000000000029e+04,1.378175196123000023e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.177323755889359891e+00
2.912872000000000116e+04,1.378170573069000056e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.185263140927910186e+00
2.912929000000000087e+04,1.378170573069000056e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.183349071239660155e+00
2.912931000000000131e+04,1.378220682305999981e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.189423917988940094e+00
2.912915999999999985e+04,1.378220682305999981e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.189927588910510092e+00
2.912600000000000000e+04,1.378211573513000076e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.193181730414369923e+00
2.913990000000000146e+04,1.378211573513000076e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.146504714210729858e+00
2.912404999999999927e+04,1.378375724131999959e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.205936671031869967e+00
2.912406000000000131e+04,1.378375724131999959e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.205903092575800084e+00
2.912406000000000131e+04,1.378362698387999990e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.206001605720150138e+00
2.912406000000000131e+04,1.378362698387999990e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.206001605720150138e+00
2.912300000000000000e+04,1.378343073209000067e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.207853391362339934e+00
2.912406000000000131e+04,1.378343073209000067e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.204294016455730088e+00
2.912404999999999927e+04,1.378350754500999938e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.202587107177369941e+00
2.912404999999999927e+04,1.378351295105999998e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.204229078913439999e+00
2.912318000000000029e+04,1.378351295105999998e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.207150455600450201e+00
2.912504000000000087e+04,1.378361166020000019e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.200904753717869866e+00
2.911900000000000000e+04,1.378422078094999961e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.225191980310059936e+00
2.912200000000000000e+04,1.378422078094999961e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.215118680263380213e+00
2.912238999999999942e+04,1.378469844720000037e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.214235995571800064e+00
2.911900000000000000e+04,1.378469844720000037e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.225618774937600186e+00
2.912225000000000000e+04,1.378475248239000030e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.213327038578759787e+00
2.912231000000000131e+04,1.378475248239000030e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.213125570616030213e+00
2.912202999999999884e+04,1.378530010507000043e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.215510453514470068e+00
2.912202000000000044e+04,1.378530010507000043e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.215544031012179893e+00
2.912202000000000044e+04,1.378531527128000016e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.215544031012179893e+00
2.912202000000000044e+04,1.378523892327000067e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.215412696541950055e+00
2.913979999999999927e+04,1.378523892327000067e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.155711825439759810e+00
2.912202000000000044e+04,1.378526247994000005e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.221026930329260018e+00
2.912202000000000044e+04,1.378526247994000005e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.221026930329260018e+00
2.912200999999999840e+04,1.378512048427000082e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.222800458634739851e+00
2.912202000000000044e+04,1.378512048427000082e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.222766883617239841e+00
2.912202000000000044e+04,1.378511130398000023e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.220468818987789916e+00
2.912200999999999840e+04,1.378511130398000023e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.220502394794409806e+00
2.913979999999999927e+04,1.378516838491999988e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.160048322657829978e+00
2.912202000000000044e+04,1.378516838491999988e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.219746547794000158e+00
2.912202000000000044e+04,1.378515558231000068e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.219582393761830197e+00
2.912202000000000044e+04,1.378515558231000068e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.219582393761830197e+00
2.912361999999999898e+04,1.378530784368999957e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.214899697112040045e+00
2.912361999999999898e+04,1.378530784368999957e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.214899697112040045e+00
2.912361999999999898e+04,1.378615621312999974e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.213356559251269839e+00
2.912361999999999898e+04,1.378615621312999974e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.213356559251269839e+00
2.912361999999999898e+04,1.378622737855999912e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.218445446386810183e+00
2.912361999999999898e+04,1.378626063335000072e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.219266185031070204e+00
2.912561999999999898e+04,1.378626063335000072e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.212551310038540109e+00
2.913979999999999927e+04,1.378773539175999940e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.161723684546279944e+00
2.913597999999999956e+04,1.378773539175999940e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.174549517788959996e+00
2.913416999999999825e+04,1.378792970844999945e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.176816705660510110e+00
2.913416999999999825e+04,1.378815236815999924e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.180166870918459843e+00
2.913415999999999985e+04,1.378814959740000086e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.178853839544519833e+00
2.913224000000000160e+04,1.378814959740000086e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.185300450691990193e+00
2.913165000000000146e+04,1.378823227140000017e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.187281440575839842e+00
2.913165000000000146e+04,1.378777709506999963e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.204782932428099862e+00
2.913163999999999942e+04,1.378777709506999963e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.204816502520110078e+00
2.913165000000000146e+04,1.378776506510999934e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.204782932428099862e+00
2.913109000000000015e+04,1.378776506510999934e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.206662857580230064e+00
2.913165000000000146e+04,1.378770183698999972e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.208919330452689955e+00
2.912900000000000000e+04,1.378770183698999972e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.217815028560230051e+00
2.913093000000000029e+04,1.378776066030999937e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.211336274844169836e+00
2.913143000000000029e+04,1.378776066030999937e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.209657841238979792e+00
2.912886000000000058e+04,1.378781214571999953e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.216906361554470184e+00
2.912836999999999898e+04,1.378781214571999953e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.218551249678580195e+00
2.912600000000000000e+04,1.378798178184999961e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.227721525913549883e+00
2.913327000000000044e+04,1.378798178184999961e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.203317060332739885e+00
2.913500000000000000e+04,1.378827766574999987e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.198297609220849935e+00
2.913500000000000000e+04,1.378827766574999987e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.198297609220849935e+00
2.913429000000000087e+04,1.378827766574999987e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.200680969739039927e+00
2.913500000000000000e+04,1.378832948303000012e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.197411177055080156e+00
2.913856000000000131e+04,1.378832948303000012e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.185460697693149879e+00
2.913854999999999927e+04,1.378929160910000064e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.193111420814770174e+00
2.913854000000000087e+04,1.378929160910000064e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.193144986962909826e+00
2.913500000000000000e+04,1.378929808722999951e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.201908833448519953e+00
2.914300000000000000e+04,1.378920369337000011e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.181983198783069788e+00
2.914300000000000000e+04,1.379185877083999912e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.201317696551260195e+00
2.914533000000000175e+04,1.379185877083999912e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.193498634348769905e+00
2.914533000000000175e+04,1.379261151029000030e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.193958141702890163e+00
2.914533000000000175e+04,1.379263932172999921e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.195533562710089814e+00
2.914531999999999971e+04,1.379263932172999921e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.195567120218770096e+00
2.914233000000000175e+04,1.379264497243000005e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.205600815313229823e+00
2.913900000000000000e+04,1.379264497243000005e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.216775465702720105e+00
2.914340000000000146e+04,1.379325064113000008e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.201977343304839962e+00
2.914338999999999942e+04,1.379323189126999932e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.203061084097599931e+00
2.914290000000000146e+04,1.379331736251000075e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.204180304928830214e+00
2.914290000000000146e+04,1.379335204058000090e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.206018060220869881e+00
2.914290000000000146e+04,1.379335204058000090e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.206018060220869881e+00
2.914281999999999971e+04,1.379361144369000067e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.207796042785489909e+00
2.914202000000000044e+04,1.379357712180000090e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.205426853454549807e+00
2.914386999999999898e+04,1.379357712180000090e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.199218637266339815e+00
2.914195999999999913e+04,1.379282283997999912e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.179071421594279911e+00
2.914025999999999840e+04,1.379282283997999912e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.184777818095520185e+00
2.914270000000000073e+04,1.379246849425999972e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.171103470824919945e+00
2.914359000000000015e+04,1.379246849425999972e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.168115836943670161e+00
2.914275999999999840e+04,1.379478390050999951e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.175696487386090006e+00
2.914500999999999840e+04,1.379478390050999951e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.168143850542379791e+00
2.914504000000000087e+04,1.379473749510000016e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.162460111409429953e+00
2.914429999999999927e+04,1.379473749510000016e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.164944231503879823e+00
2.914809999999999854e+04,1.379477326259999973e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.154520000550519843e+00
2.914820000000000073e+04,1.379477326259999973e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.154184316646599928e+00
2.914429999999999927e+04,1.379471749828000065e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.160970135299399963e+00
2.914420999999999913e+04,1.379453071873000044e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.186950321571840217e+00
2.914420000000000073e+04,1.379453071873000044e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.186983883315220201e+00
2.914418999999999869e+04,1.379455686844999946e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.183603240700810133e+00
2.914418000000000029e+04,1.379453673426000023e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.183702463616989942e+00
2.914411999999999898e+04,1.379453673426000023e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.183903840970959909e+00
2.914840000000000146e+04,1.379374141326000063e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.166386687185439808e+00
2.914302999999999884e+04,1.379374141326000063e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.184410541101600156e+00
2.914302999999999884e+04,1.379374192731999938e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.181291515763819966e+00
2.914400999999999840e+04,1.379374192731999938e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.178002141449809859e+00
2.914400000000000000e+04,1.379374793974000022e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.178561047438559939e+00
2.914000000000000000e+04,1.379360105393000049e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.192446598552689974e+00
2.914829999999999927e+04,1.379360105393000049e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.164587892539239888e+00
2.914302999999999884e+04,1.379357460824000009e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.179321502535890076e+00
2.914350000000000000e+04,1.379357250240999929e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.180600453056860122e+00
2.914300999999999840e+04,1.379357250240999929e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.182245125308920120e+00
2.914300999999999840e+04,1.379332306591000088e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.178337928529760159e+00
2.914300000000000000e+04,1.379332306591000088e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.178371494610289894e+00
2.914300999999999840e+04,1.379318280195999978e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.178567772274819792e+00
2.914222999999999956e+04,1.379318280195999978e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.181185920404939971e+00
2.914300999999999840e+04,1.379307942834999994e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.177746896797109866e+00
2.914300999999999840e+04,1.379307942834999994e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.177746896797109866e+00
2.914370999999999913e+04,1.379305926512000042e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.173459889678869938e+00
2.914222999999999956e+04,1.379305926512000042e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.178427797998129911e+00
2.914306000000000131e+04,1.379318018585999926e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.175773087735489941e+00
2.914395999999999913e+04,1.379318018585999926e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.172752066462470211e+00
2.914425999999999840e+04,1.379303392927999994e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.168231276212500003e+00
2.914443999999999869e+04,1.379303392927999994e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.167627050256160093e+00
2.914406000000000131e+04,1.379332962315999976e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.164501873856119918e+00
2.914111000000000058e+04,1.379332962315999976e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.174404911369490101e+00
2.914111000000000058e+04,1.379349330127999929e+04,2.885000000000000000e+04,2.987077999999999884e+04,1.546000000000000000e+04,3.186220999999999913e+04,-2.173616752717479894e+00
